g_advertiser_id,pod,pod_channel,pod_sub_channel,pod_sector,ultimate_parent_name,legal_entity_name,advertiser_account_name,sfdc_ultimate_parent_account_id,sfdc_legal_entity_account_id,sfdc_account_id,service_model_tier,"Eligible for Avatria
form for service request",primary_msot,sentiment,last_28d_spend,last_90d_spend,last_365d_spend,cpc_spend_90d,ocpm_spend_90d,lower_funnel_spend_90d,catalog_sales_spend_90d,conversion_spend_90d,shopping_conversion_spend_90d,consideration_spend_90d,awareness_vc_spend_90d,awareness_spend_90d,creative_count_90d,high_impact_spend_365d,web_eqs_score,web_eqs_status,web blocker,web resolution timing,app_eqs_score,app_eqs_status,app blocker,app resolution timing,offline_eqs_score,offline_eqs_status,offline blocker,offline resolution timing,Notes,,,,pplus_campaigns_revenue,pplus_campaigns_eligible_spend,pplus_campaigns_pct_rev,full_pplus_feature_adoption_pct_rev,pplus_bidding_pct_rev,pplus_budgets_pct_rev,pplus_targeting_pct_rev,pplus_creative_pct_rev,pplus_roas_bidding_pct_rev,dt
549768325406,DE-ENT-RET-ACL-02,International Enterprise,NACE Enterprise,DE Enterprise,Beliani (Switzerland) GmbH,Beliani Europe (Switzerland),Beliani FR (EUR),0011N00001xBeyq,001Pr00000FbI6zIAF,001Pr00000GdG61IAF,2_tier1,Yes,Site Analytics / 3P last click attribution,5 - Very Positive,5484.638099,15123.23882,70913.70582,287.1942669,14836.04456,15123.23882,5597.419039,9238.625518,14836.04456,287.1942669,0,0,4,0,6.5,FAIR,,,0,N/A,,,0,N/A,,,,,,,45479.70234,119989.7797,0.379029801,1,1,1,0,1,1,2026-02-03
549760869173,DE-ENT-RET-ACL-02,International Enterprise,NACE Enterprise,DE Enterprise,Benuta GmbH,Benuta GmbH,benuta.de,0013m000023Unyh,0013m000023UnyhAAC,0013m0000297r15AAA,3_tier2,Yes,Site Analytics / 3P last click attribution,3 - Neutral,46379.13109,125470.3575,406652.1153,8650.55234,116819.8051,125470.3575,9.25E+04,2.44E+04,1.17E+05,8650.55234,0,0,5,0,8.3,FAIR,,,0,N/A,,,0,N/A,,,,,,,0,0,0,0,0,0,0,0,0,2026-02-03
549760978423,DE-ENT-RET-ACL-02,International Enterprise,NACE Enterprise,DE Enterprise,Benuta GmbH,Benuta GmbH,benuta.ch,0013m000023Unyh,0013m000023UnyhAAC,0013m00002BR3yEAAT,3_tier2,Yes,Site Analytics / 3P last click attribution,3 - Neutral,8841.200882,34430.07707,170145.1376,0,34430.07707,34430.07707,34430.07707,0,34430.07707,0,0.00E+00,0.00E+00,1,0,8.2,FAIR,,,0,N/A,,,0,N/A,,,,,,,0,1960.933774,0,1,1,1,1,0,0,2026-02-03
549760870465,DE-ENT-RET-ACL-02,International Enterprise,NACE Enterprise,DE Enterprise,Benuta GmbH,Benuta GmbH,benuta.nl,0013m000023Unyh,0013m000023UnyhAAC,0013m00002BSWYmAAP,3_tier2,Yes,Site Analytics / 3P last click attribution,3 - Neutral,2852.388237,16519.47477,112534.9761,0,16519.47477,16519.47477,16519.47477,0,16519.47477,0,0,0,1,0,6.9,FAIR,,,0,N/A,,,0,N/A,,,,,,,203986.1369,355434.6804,0.5739061158,0.9995299322,1,1,0.5739061158,0.3508634285,0.6376017076,2026-02-03
549760870459,DE-ENT-RET-ACL-02,International Enterprise,NACE Enterprise,DE Enterprise,Benuta GmbH,Benuta GmbH,benuta.fr,0013m000023Unyh,0013m000023UnyhAAC,0013m00002BRKfJAAX,3_tier2,Yes,Site Analytics / 3P last click attribution,3 - Neutral,3166.254725,17304.56366,110700.6332,0.00E+00,17304.56366,17304.56366,17304.56366,0,17304.56366,0.00E+00,0.00E+00,0.00E+00,1,0,8.2,FAIR,,,0,N/A,,,0,N/A,,,,,,,0,0,0,0,0,0,0,0,0,2026-02-03
549760870468,DE-ENT-RET-ACL-02,International Enterprise,NACE Enterprise,DE Enterprise,Benuta GmbH,Benuta GmbH,benuta.co.uk,0013m000023Unyh,0013m000023UnyhAAC,0013m00002BR3yDAAT,3_tier2,Yes,Site Analytics / 3P last click attribution,3 - Neutral,3671.401773,19237.00392,110100.6935,0,19237.00392,19237.00392,19237.00392,0.00E+00,1.92E+04,0,0,0,1,0,6.3,FAIR,,,0,N/A,,,0,N/A,,,,,,,0,20859.29787,0,1,1,1,0,0,0,2026-02-03
549760870470,DE-ENT-RET-ACL-02,International Enterprise,NACE Enterprise,DE Enterprise,Benuta GmbH,Benuta GmbH,benuta.pl,0013m000023Unyh,0013m000023UnyhAAC,0013m00002BSWYoAAP,3_tier2,Yes,Site Analytics / 3P last click attribution,3 - Neutral,2892.161054,12155.16448,57115.48665,0,12155.16448,12155.16448,1.22E+04,0.00E+00,1.22E+04,0,0,0,1,0,6.8,FAIR,,,0,N/A,,,0,N/A,,,,,,,152.950388,205.178583,0.7454500648,0.7681751755,1,1,0,0.7454500648,0,2026-02-03
549760870463,DE-ENT-RET-ACL-02,International Enterprise,NACE Enterprise,DE Enterprise,Benuta GmbH,Benuta GmbH,benuta.es,0013m000023Unyh,0013m000023UnyhAAC,0013m00002BSWYjAAP,3_tier2,Yes,Site Analytics / 3P last click attribution,3 - Neutral,2550.941206,10214.43278,67853.7711,0,1.02E+04,10214.43278,1.02E+04,0.00E+00,1.02E+04,0.00E+00,0.00E+00,0,1,0,8.1,FAIR,,,0,N/A,,,0,N/A,,,,,,,21875.75904,25359.44576,0.8626276479,1,1,1,0,1,0.339373883,2026-02-03
549760870448,DE-ENT-RET-ACL-02,International Enterprise,NACE Enterprise,DE Enterprise,Benuta GmbH,Benuta GmbH,benuta.at,0013m000023Unyh,0013m000023UnyhAAC,0013m00002BR3yCAAT,3_tier2,Yes,Site Analytics / 3P last click attribution,3 - Neutral,1616.716917,8586.798901,77535.61911,0,8586.798901,8586.798901,8586.798901,0,8586.798901,0,0,0,1,0,7.2,FAIR,,,0,N/A,,,0,N/A,,,,,,,0,14167.67327,0,0.5278736632,1,1,0,0,0,2026-02-03
549760870461,DE-ENT-RET-ACL-02,International Enterprise,NACE Enterprise,DE Enterprise,Benuta GmbH,Benuta GmbH,benuta.it,0013m000023Unyh,0013m000023UnyhAAC,0013m00002BSWYlAAP,3_tier2,Yes,Site Analytics / 3P last click attribution,3 - Neutral,1890.676428,8262.561476,47373.96727,0,8262.561476,8262.561476,8262.561476,0,8262.561476,0,0,0,1,0.00E+00,7.8,FAIR,,,0,N/A,,,0,N/A,,,,,,,0,10710.08142,0,0,1,1,0,0,0,2026-02-03
549760870474,DE-ENT-RET-ACL-02,International Enterprise,NACE Enterprise,DE Enterprise,Benuta GmbH,Benuta GmbH,benuta.dk,0013m000023Unyh,0013m000023UnyhAAC,0013m00002BSWIzAAP,3_tier2,Yes,Site Analytics / 3P last click attribution,3 - Neutral,3225.293382,8928.826017,48917.35902,0,8928.826017,8928.826017,8928.826017,0,8928.826017,0,0,0,1,0,7.1,FAIR,,,0,N/A,,,0,N/A,,,,,,,204683.3958,213765.4369,0.957513987,1,1,1,0.5720706322,0.2090305975,0,2026-02-03
549766614587,DE-ENT-RET-ACL-02,International Enterprise,NACE Enterprise,DE Enterprise,Benuta GmbH,Benuta GmbH,benuta.pt,0013m000023Unyh,0013m000023UnyhAAC,001Pr0000028FslIAE,3_tier2,Yes,Site Analytics / 3P last click attribution,3 - Neutral,1613.229254,5954.762546,39232.24412,0,5954.762546,5954.762546,5954.762546,0,5954.762546,0,0,0,1,0,7,FAIR,,,0,N/A,,,0,N/A,,,,,,,0,6077.643101,0,1,1,1,1,0,0,2026-02-03
549757112983,DE-ENT-EME-ALL-01,International Enterprise,NACE Enterprise,DE Enterprise,Bertelsmann SE & Co. KGaA,Heyne Verlag,Verlagsgruppe Random House GmbH | Heyne Verlag,0011N00001LWCOD,0011N00001ptseNQAQ,0013m00002B4CfTAAV,3_tier2,No,None,None,13284.12119,16623.60678,130827.7534,9994.795342,6628.811442,16623.60678,0,6628.811442,6628.811442,9994.795342,0.00E+00,0.00E+00,3,0,0,NEEDS IMPROVEMENT,,,0,N/A,,,0,N/A,,,,,,,34194.42771,51906.94465,0.6587640236,0.9995602581,1,0.9995602581,0.2782080338,0.7213522244,0.7244271483,2026-02-03
549764252163,DE-ENT-EME-ALL-01,International Enterprise,NACE Enterprise,DE Enterprise,Bertelsmann SE & Co. KGaA,Living at Home Magazine,DMM - LaH,0011N00001LWCOD,0013m000023n5wcAAA,0013m00002ejRTmAAM,3_tier2,No,None,None,0,1100.307875,1100.307875,0,1100.307875,1057.83892,0,1057.83892,1057.83892,0,42.46895456,42.46895456,2,0,0,NEEDS IMPROVEMENT,,,0,N/A,,,0,N/A,,,,,,,0,3.32E-12,0,0,0,1,0.05491820426,0.9126019832,0,2026-02-03
549757124373,#N/A,International Enterprise,NACE Enterprise,DE Enterprise,Bertelsmann SE & Co. KGaA,RTL DISNEY Fernsehen GmbH & Co. KG SUPER RTL,Toggolino,0011N00001LWCOD,0011N00001n9ypjQAA,0011N00001pL2j2QAC,3_tier2,No,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,,,#N/A,#N/A,,,#N/A,#N/A,,,,,,,0,474.56,0,1,1,1,1,0,0,2026-02-03
549759357102,DE-ENT-RET-FEC-01,International Enterprise,NACE Enterprise,DE Enterprise,Birkenstock digital GmbH,Birkenstock Europe GmbH,Birkenstock DE,0013m00002jAwi3,001Pr00000SRDSTIA5,0011N00001ywnwvQAA,1_t200,Yes,Media Mix Modeling (MMM) / Unified Measurement (Aggregate MTA),None,129732.243,284023.5717,1576305.791,21317.96845,262705.6033,224336.7407,84544.97832,118473.7939,203018.7722,21317.96845,59686.83104,59686.83104,5,0,9.3,GOOD,,,0,N/A,,,0,N/A,,,,,,,0,7032.297694,0,1,1,1,0.7688814142,0,0,2026-02-03
549765178434,#N/A,International Enterprise,NACE Enterprise,DE Enterprise,Bundesverband der Deutschen Volksbanken und Raiffeisenbanken e.V.,R+V Allgemeine Versicherung AG,DING DONG GmbH,0013m00001zQhrN,0011N00001xvxMdQAI,0013m000031ThD2AAK,3_tier2,No,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,,,#N/A,#N/A,,,#N/A,#N/A,,,,,,,null,null,null,null,null,null,null,null,null,2026-02-03
549760075456,DE-ENT-EME-ALL-02,International Enterprise,NACE Enterprise,DE Enterprise,Carnival Corporation & plc,AIDA Cruises,AIDA Cruises – German Branch of Costa Crociere S.p.A.,0011N00001LW3GZ,0011N00001LWBJRQA5,0013m000024tiIsAAI,3_tier2,No,Media Mix Modeling (MMM) / Unified Measurement (Aggregate MTA),5 - Very Positive,58832.0205,278430.6444,1097738.305,7331.480023,271099.1643,242174.1005,27606.5587,207236.0618,234842.6205,7331.480023,36256.54386,36256.54386,7,49100.1225,0.6,NEEDS IMPROVEMENT,,,0,N/A,,,0,N/A,,,,,,,0,0,0,0,0,0,0,0,0,2026-02-03
549757102325,DE-ENT-RET-ACL-01,International Enterprise,NACE Enterprise,DE Enterprise,Celebrate Company GmbH,die kartenmacherei GmbH,Die Kartenmacherei GmbH,0013m00002rQy8b,0011N00001r89qAQAQ,0011N00001r8N3tQAE,3_tier2,Yes,Ads Manager Reporting,2 - Slightly Negative,107164.7459,257820.4528,653825.8806,7.96E+04,178183.0796,257820.4528,158231.768,19951.31164,178183.0796,7.96E+04,0,0,7,0,8.7,FAIR,Blocked on advertiser resources,Q2,0,N/A,Uncertain value for advertiser,,0,N/A,,,,,,,null,null,null,null,null,null,null,null,null,2026-02-03
549766846502,#N/A,International Enterprise,NACE Enterprise,DE Enterprise,Dr. August Oetker Kg,Flaschenpost SE,flaschenpost SE,0011N00001LWD1W,0011N00001yvSrCQAU,001Pr00000BZYDPIA5,2_tier1,Yes,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,,,#N/A,#N/A,,,#N/A,#N/A,,,,,,,0,4513.422339,0,1,1,1,0,0,0,2026-02-03
549767277675,DE-ENT-CPG-FBR-01,International Enterprise,NACE Enterprise,DE Enterprise,Dr. August Oetker Kg,InterNestor GmbH,InterNestor GmbH,0011N00001LWD1W,001Pr000005s2WeIAI,001Pr000005u5WqIAI,2_tier1,No,Media Mix Modeling (MMM) / Unified Measurement (Aggregate MTA),Unknown,161.5376296,521.220495,6224.979852,0,521.220495,521.220495,0,521.220495,521.220495,0,0,0,2,0,4.8,NEEDS IMPROVEMENT,,,0,N/A,,,0,N/A,,,,,,,0,4149.22831,0,0.14164967,1,0.14164967,0.85835033,0.14164967,0.14164967,2026-02-03
549767435246,DE-ENT-CPG-FBR-01,International Enterprise,NACE Enterprise,DE Enterprise,Dr. August Oetker Kg,InterNestor GmbH,jeEigenTaart NL,0011N00001LWD1W,001Pr000005s2WeIAI,001Pr0000070AeiIAE,2_tier1,No,Media Mix Modeling (MMM) / Unified Measurement (Aggregate MTA),Unknown,96.84154179,311.9053453,2133.539528,0,311.9053453,311.9053453,0,311.9053453,311.9053453,0,0,0,1,0,4.8,NEEDS IMPROVEMENT,,,0,N/A,,,0,N/A,,,,,,,0,0.005388,0,1,1,1,1,0,0,2026-02-03
549767435247,DE-ENT-CPG-FBR-01,International Enterprise,NACE Enterprise,DE Enterprise,Dr. August Oetker Kg,InterNestor GmbH,dinTarta SE,0011N00001LWD1W,001Pr000005s2WeIAI,001Pr0000070AehIAE,2_tier1,No,Media Mix Modeling (MMM) / Unified Measurement (Aggregate MTA),Unknown,103.3815683,333.0014314,1482.410438,0,333.0014314,333.0014314,0,3.33E+02,333.0014314,0.00E+00,0,0,1,0,4.8,NEEDS IMPROVEMENT,,,0,N/A,,,0,N/A,,,,,,,4248.547752,4248.547752,1,1,1,1,0,1,1,2026-02-03
549757351006,DE-ENT-CPG-FBR-01,International Enterprise,NACE Enterprise,DE Enterprise,Dr. August Oetker Kg,votreGâteau.fr,votreGâteau.fr,0011N00001LWD1W,001Pr000008CraDIAS,001Pr000008CsLCIA0,2_tier1,No,Brand Lift,Unknown,189.2071372,189.2071372,6748.996066,0.00E+00,189.2071372,189.2071372,0,189.2071372,189.2071372,0.00E+00,0,0,2,0,4.8,NEEDS IMPROVEMENT,,,0,N/A,,,0,N/A,,,,,,,null,null,null,null,null,null,null,null,null,2026-02-03
549757127271,DE-ENT-RET-ACL-01,International Enterprise,NACE Enterprise,DE Enterprise,E. Breuninger GmbH & Co.,E. Breuninger GmbH & Co.,Breuninger,0011N00001nkiBS,0011N00001nkiBSQAY,0011N00001pM6e6QAC,3_tier2,Yes,Client-owned MTA (custom model developed by advertiser),4 - Slightly Positive,100860.5752,230342.0433,1185612.664,52015.70983,178326.3335,201425.5159,1.49E+05,0,149409.8061,52015.70983,28916.52736,28916.52736,6,70827.78571,9.1,GOOD,,,8.4,FAIR,,,0,NEEDS IMPROVEMENT,,,,,,,7269.105662,10288.98007,0.7064942894,1,1,1,0.2729992188,0.4334950706,0.2729992188,2026-02-03
549764871172,DE-ENT-RET-FEC-01,International Enterprise,NACE Enterprise,DE Enterprise,Ebay Inc.,Ebay Deutschland,Ebay DE_USD,0011N00001Lj1MB,0013m00002IETRTAA5,0013m00002mw50OAAQ,1_t200,No,Site Analytics / 3P last click attribution,4 - Slightly Positive,607039.9644,1.34E+06,2944682.311,433458.8098,9.04E+05,1.10E+06,971625.5947,0.00E+00,9.72E+05,130346.4874,235221.2256,235221.2256,6,2.94E+05,5.4,NEEDS IMPROVEMENT,,,6.5,FAIR,,,0,N/A,,,,,,,0,0,0,0,0,0,0,0,0,2026-02-03
549757168442,DE-ENT-RET-ACL-02,International Enterprise,NACE Enterprise,DE Enterprise,Emma Mattress Inc.,Emma Matratzen GmbH,Emma Matratze,0013m000025rFtG,0013m0000295TtKAAU,0013m0000295fPuAAI,1_t200,Yes,Client-owned MTA (custom model developed by advertiser),4 - Slightly Positive,0,393.4656732,410584.4792,0,3.93E+02,393.4656732,0.00E+00,3.93E+02,3.93E+02,0,0,0,2,86069.6265,8.2,FAIR,,,0,N/A,,,0,N/A,,,,,,,2283.603897,2283.603897,1,1,1,1,0,1,0,2026-02-03
549765083130,DE-ENT-RET-ACL-02,International Enterprise,NACE Enterprise,DE Enterprise,Emma Mattress Inc.,Emma Matratzen GmbH,Emma (NL),0013m000025rFtG,0013m0000295TtKAAU,0013m00002rRT6qAAG,1_t200,Yes,Client-owned MTA (custom model developed by advertiser),4 - Slightly Positive,5057.415,38523.84471,196210.8453,0,38523.84471,38523.84471,16408.14905,22115.69566,38523.84471,0,0,0,3,39048.86335,8.6,FAIR,,,0,N/A,,,0,N/A,,,,,,,0,0,0,0,0,0,0,0,0,2026-02-03
549766619492,DE-ENT-RET-ACL-02,International Enterprise,NACE Enterprise,DE Enterprise,Emma Mattress Inc.,Emma Matratzen GmbH,Emma (MX),0013m000025rFtG,0013m0000295TtKAAU,001Pr0000026gMqIAI,1_t200,Yes,Client-owned MTA (custom model developed by advertiser),4 - Slightly Positive,5544.639249,19709.11778,124390.7806,0,19709.11778,19709.11778,10367.87373,9341.244044,19709.11778,0,0,0,3,0.00E+00,8.3,FAIR,,,0,N/A,,,0,N/A,,,,,,,0,0,0,0,0,0,0,0,0,2026-02-03
549765082740,DE-ENT-RET-ACL-02,International Enterprise,NACE Enterprise,DE Enterprise,Emma Mattress Inc.,Emma Sleep (FR),Emma (FR),0013m000025rFtG,0013m00002rRQXnAAO,0013m00002rRSUuAAO,1_t200,Yes,Client-owned MTA (custom model developed by advertiser),None,3.00E+04,2.65E+05,913578.6006,0.00E+00,264664.0962,2.65E+05,7.45E+04,190136.0078,2.65E+05,0,0,0,3,77404.899,8.7,FAIR,,,0,N/A,,,0,N/A,,,,,,,4327.446102,5836.85428,0.7414004008,1,1,1,0,1,0,2026-02-03
549765083141,DE-ENT-RET-ACL-02,International Enterprise,NACE Enterprise,DE Enterprise,Emma Mattress Inc.,Emma Sleep (PT),Emma PT,0013m000025rFtG,0013m00002rRT05AAG,0013m00002rRT6uAAG,1_t200,Yes,Client-owned MTA (custom model developed by advertiser),None,8660.246972,29162.85375,166995.9207,0,29162.85375,29162.85375,10012.66353,19150.19022,29162.85375,0,0,0,3,4274.5989,8.5,FAIR,,,0,N/A,,,0,N/A,,,,,,,6679.116924,11634.98661,0.5740545432,0.7996945957,1,0.7997182452,0.5740545432,0.4259218073,0,2026-02-03
549765083138,DE-ENT-RET-ACL-02,International Enterprise,NACE Enterprise,DE Enterprise,Emma Mattress Inc.,Emma Sleep (UK),Emma (UK),0013m000025rFtG,0013m00002rRPefAAG,0013m00002rRT6tAAG,1_t200,Yes,Client-owned MTA (custom model developed by advertiser),None,1994.886365,9841.581217,145429.215,0,9841.581217,9841.581217,0,9841.581217,9841.581217,0,0,0,2,0,7.7,FAIR,,,0,N/A,,,0,N/A,,,,,,,0,2750.24916,0,0,0,1,0.01627041356,0,0,2026-02-03
549768973818,#N/A,International Enterprise,NACE Enterprise,DE Enterprise,Emma Mattress Inc.,Emma Sleep Austria,Emma (AT),0013m000025rFtG,001Pr00000P6nvhIAB,001Pr00000P6orpIAB,1_t200,Yes,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,,,#N/A,#N/A,,,#N/A,#N/A,,,,,,,3385.179923,40119.79118,0.08437680813,1,1,1,0.9156231919,0.08437680813,0,2026-02-03
549765388640,DE-ENT-RET-ACL-02,International Enterprise,NACE Enterprise,DE Enterprise,Emma Mattress Inc.,Emma Sleep Brazil,BR,0013m000025rFtG,0013m00002tt6SVAAY,0013m00002tt6lOAAQ,1_t200,Yes,Client-owned MTA (custom model developed by advertiser),4 - Slightly Positive,16182.47313,38836.13689,230810.4211,0,38836.13689,38836.13689,12925.52573,25910.61115,38836.13689,0,0,0,4,66907.08,8.6,FAIR,,,0,N/A,,,0,N/A,,,,,,,4956.22413,4956.22413,1,1,1,1,1,0,0,2026-02-03
549768612780,DE-ENT-RET-ACL-02,International Enterprise,NACE Enterprise,DE Enterprise,Emma Mattress Inc.,Emma Sleep Chile,Emma (CHL),0013m000025rFtG,001Pr00000Kjxy8IAB,001Pr00000KkQGxIAN,1_t200,Yes,Client-owned MTA (custom model developed by advertiser),None,1930.675232,6804.649455,34304.17804,0,6804.649455,6804.649455,4990.151596,1814.497859,6804.649455,0,0,0,3,0,8.3,FAIR,,,0,N/A,,,0,N/A,,,,,,,null,null,null,null,null,null,null,null,null,2026-02-03
549767987507,DE-ENT-RET-ACL-02,International Enterprise,NACE Enterprise,DE Enterprise,Emma Mattress Inc.,Emma Sleep ES,Emma (ES),0013m000025rFtG,001Pr00000DDQBhIAP,001Pr00000DExrxIAD,1_t200,Yes,Client-owned MTA (custom model developed by advertiser),None,4499.184531,26524.80897,108611.6897,0,26524.80897,2.65E+04,9.04E+03,17487.01211,2.65E+04,0,0,0,3,28073.7171,8.3,FAIR,,,0,N/A,,,0,N/A,,,,,,,0,472582.5421,0,1,1,1,0,0,0,2026-02-03
549768940405,#N/A,International Enterprise,NACE Enterprise,DE Enterprise,Emma Mattress Inc.,Emma Sleep Switzerland,Emma (CH),0013m000025rFtG,001Pr00000OCACHIA5,001Pr00000OCHs8IAH,1_t200,Yes,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,,,#N/A,#N/A,,,#N/A,#N/A,,,,,,,47038.1285,420986.2696,0.1117331654,0.9940112963,1,0.9988352722,0.001164727813,0.9940112963,0.6607085434,2026-02-03
549764196522,DE-ENT-RET-ACL-01,International Enterprise,NACE Enterprise,DE Enterprise,Fielmann AG,Fielmann AG,Fielmann_DE,0011N00001nBrsO,0011N00001nBrsOQAS,0013m00002fTn0QAAS,3_tier2,No,Ads Manager Reporting,3 - Neutral,71257.94904,325606.4562,674575.2712,2.29E+05,96633.13953,268979.8077,8664.7275,31341.76349,40006.49099,2.29E+05,56626.64854,56626.64854,4,83757.9671,0,NEEDS IMPROVEMENT,,,0,N/A,,,0,N/A,,,,,,,7283.338256,10717.76121,0.6795578025,1,1,1,0.5920480989,0.4079519011,0.7283940987,2026-02-03
549761371199,#N/A,International Enterprise,NACE Enterprise,DE Enterprise,Hyundai Motor Company,Hyundai Motor Deutschland GmbH,Hyundai Deutschland,0013m00002SJJN0,0011N00001oG64fQAC,0013m00002Ca9u8AAB,3_tier2,Yes,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,,,#N/A,#N/A,,,#N/A,#N/A,,,,,,,13905.82489,13905.82489,1,0,1,1,0,0,0,2026-02-03
549767968009,DE-ENT-EME-ALL-01,International Enterprise,NACE Enterprise,DE Enterprise,Hyundai Motor Company,Kia Deutschland GmbH,Kia Deutschland & INNOCEAN,0013m00002SJJN0,0011N00001oO6ZeQAK,001Pr00000CdCYnIAN,3_tier2,No,Media Mix Modeling (MMM) / Unified Measurement (Aggregate MTA),Unknown,36486.25953,77322.02727,176731.0348,0.00E+00,77322.02727,77140.87315,0,77140.87315,77140.87315,0.00E+00,181.1541141,181.1541141,4,3.33E+04,0,NEEDS IMPROVEMENT,,,0,N/A,,,0,N/A,,,,,,,44276.00281,44276.00281,1,1,1,1,0.4100196799,0.305723856,1,2026-02-03
549757103399,DE-ENT-RET-HOM-01,International Enterprise,NACE Enterprise,DE Enterprise,Inter IKEA Systems B.V.,IKEA Austria GmbH,Werbekonto IKEA Austria,0011N00001LWCDl,0013m00002JH3pRAAT,0011N00001uBQriQAG,0_must_win,No,Media Mix Modeling (MMM) / Unified Measurement (Aggregate MTA),Unknown,35796.97939,74981.70247,330332.0328,16219.41434,58762.28813,38060.5022,18489.19329,4.63E+03,23118.27569,14942.22651,36921.20027,36921.20027,7,10998.42744,0,NEEDS IMPROVEMENT,,,0,N/A,,,0,N/A,,,,,,,0,5501.541528,0,1,1,1,0,0,0,2026-02-03
549759404717,DE-ENT-RET-HOM-01,International Enterprise,NACE Enterprise,DE Enterprise,Inter IKEA Systems B.V.,IKEA DEUTSCHLAND GMBH & CO. KG,eSome // IKEA Deutschland,0011N00001LWCDl,0011N00001kE2mrQAC,0011N00001yxyaCQAQ,0_must_win,No,Media Mix Modeling (MMM) / Unified Measurement (Aggregate MTA),3 - Neutral,280147.5473,980606.5324,4622830.926,476630.714,503975.8184,900987.2325,510769.4448,0,510769.4448,390217.7876,79619.29994,79619.29994,5,481155.6808,0,NEEDS IMPROVEMENT,,,0,NEEDS IMPROVEMENT,,,0,NEEDS IMPROVEMENT,,,,,,,0,98745.57108,0,0,1,0,0.3004009289,0,0,2026-02-03
549760233957,#N/A,International Enterprise,NACE Enterprise,DE Enterprise,LVMH MOET HENNESSY LOUIS VUITTON,Dior Germany,Publicis Media Germany,0011N00001LW5QW,0013m000025oqhNAAQ,0013m000025osIfAAI,3_tier2,Yes,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,,,#N/A,#N/A,,,#N/A,#N/A,,,,,,,5904.540896,5904.540896,1,1,1,1,0.5162837264,0.4816354277,0,2026-02-03
549764074930,DE-ENT-EME-ALL-02,International Enterprise,NACE Enterprise,DE Enterprise,Miele & Cie. KG,Miele AG,Miele Schweiz | Suisse,0011N00001xvPmn,0013m00002dL7qAAAS,0013m00002dLCpLAAW,3_tier2,No,Ads Manager Reporting,3 - Neutral,22655.43956,50716.12565,122095.5929,26140.24465,24575.881,34450.11998,8309.875335,0,8309.875335,26140.24465,16266.00566,16266.00566,3,0,0,NEEDS IMPROVEMENT,,,0,N/A,,,0,N/A,,,,,,,1725.304314,2829.222668,0.6098156688,1,1,1,0.6098156688,0.3901843312,0,2026-02-03
549767290731,#N/A,International Enterprise,NACE Enterprise,DE Enterprise,Miele & Cie. KG,Miele Company Ltd,GB_Pinterest_Miele_GBP_,0011N00001xvPmn,0011N00001Qx1yqQAB,001Pr000007DlEsIAK,3_tier2,No,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,,,#N/A,#N/A,,,#N/A,#N/A,,,,,,,null,null,null,null,null,null,null,null,null,2026-02-03
549757126325,DE-ENT-CPG-FBR-01,International Enterprise,NACE Enterprise,DE Enterprise,Nestle S.A.,Ankerkraut GmbH,Ankerkraut,0011N00001Lj1MV,0013m0000246MH9AAM,0013m0000246MMGAA2,1_t200,No,Media Mix Modeling (MMM) / Unified Measurement (Aggregate MTA),4 - Slightly Positive,963.8539449,2866.453862,65704.57536,0,2866.453862,2866.453862,954.4984266,1911.955435,2866.453862,0,0.00E+00,0.00E+00,2,0,8.7,FAIR,,,0,N/A,,,0,N/A,,,,,,,0,23075.60238,0,1,1,1,0,1,1,2026-02-03
